Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object5684,Instance1,914,-36,60,0.4,Instance2,914,-32,60,0.6
Object5685,Instance1,947,-24,160,0.08,Instance2,947,-14,160,0.92
Object5686,Instance1,587,-44,170,0.08,Instance2,587,-11,170,0.92
Object5687,Instance1,998,-3,60,0.1,Instance2,998,-33,60,0.9
Object5688,Instance1,794,-31,130,0.58,Instance2,794,-15,130,0.42
Object5689,Instance1,118,-37,20,0.89,Instance2,118,-24,20,0.11
Object5690,Instance1,657,-14,90,0.67,Instance2,657,-13,90,0.33
Object5691,Instance1,315,-27,180,0.54,Instance2,315,-47,180,0.46
Object5692,Instance1,940,-49,40,0.74,Instance2,940,-49,40,0.26
Object5693,Instance1,302,-47,130,0.12,Instance2,302,-25,130,0.88
Object5694,Instance1,560,-3,160,0.01,Instance2,560,-3,160,0.99
Object5695,Instance1,879,-10,20,0.38,Instance2,879,-32,20,0.62
Object5696,Instance1,702,-21,130,0.48,Instance2,702,-38,130,0.52
Object5697,Instance1,272,-21,190,0.35,Instance2,272,-25,190,0.65
Object5698,Instance1,949,-4,100,0.54,Instance2,949,-18,100,0.46
Object5699,Instance1,376,-13,80,0.24,Instance2,376,-3,80,0.76
Object5700,Instance1,618,-40,160,0.14,Instance2,618,-4,160,0.86
Object5701,Instance1,182,-1,40,0.37,Instance2,182,-30,40,0.63
Object5702,Instance1,792,-24,170,0.25,Instance2,792,-44,170,0.75
Object5703,Instance1,265,-38,10,0.04,Instance2,265,-12,10,0.96
Object5704,Instance1,599,-5,70,0.0,Instance2,599,-31,70,1.0
Object5705,Instance1,948,-5,120,0.92,Instance2,948,-8,120,0.08
Object5706,Instance1,925,-32,200,0.75,Instance2,925,-23,200,0.25
Object5707,Instance1,255,-39,80,0.97,Instance2,255,-48,80,0.03
Object5708,Instance1,855,-29,20,0.02,Instance2,855,-40,20,0.98
Object5709,Instance1,821,-3,70,0.73,Instance2,821,-44,70,0.27
Object5710,Instance1,119,-27,110,0.68,Instance2,119,-23,110,0.32
Object5711,Instance1,221,-4,200,0.24,Instance2,221,-8,200,0.76
Object5712,Instance1,90,-28,50,0.89,Instance2,90,-49,50,0.11
Object5713,Instance1,564,-44,110,0.22,Instance2,564,-48,110,0.78
Object5714,Instance1,505,-45,150,0.14,Instance2,505,-3,150,0.86
Object5715,Instance1,29,-7,70,0.02,Instance2,29,-46,70,0.98
Object5716,Instance1,749,-14,130,0.99,Instance2,749,-40,130,0.01
Object5717,Instance1,431,-36,100,0.4,Instance2,431,-19,100,0.6
Object5718,Instance1,543,-44,70,0.88,Instance2,543,-45,70,0.12
Object5719,Instance1,985,-15,10,0.54,Instance2,985,-13,10,0.46
Object5720,Instance1,535,-22,180,0.47,Instance2,535,-19,180,0.53
Object5721,Instance1,26,-1,70,0.56,Instance2,26,-39,70,0.44
Object5722,Instance1,999,-18,20,0.41,Instance2,999,-13,20,0.59
Object5723,Instance1,732,-34,70,0.29,Instance2,732,-6,70,0.71
Object5724,Instance1,89,-17,70,0.21,Instance2,89,-3,70,0.79
Object5725,Instance1,92,-41,90,0.32,Instance2,92,-29,90,0.68
Object5726,Instance1,263,-48,10,0.05,Instance2,263,-45,10,0.95
Object5727,Instance1,134,-44,100,0.08,Instance2,134,-6,100,0.92
Object5728,Instance1,844,-11,90,0.37,Instance2,844,-13,90,0.63
Object5729,Instance1,192,-50,30,0.7,Instance2,192,-8,30,0.3
Object5730,Instance1,136,-33,180,0.9,Instance2,136,-7,180,0.1
Object5731,Instance1,760,-10,70,0.25,Instance2,760,-11,70,0.75
Object5732,Instance1,800,-27,60,0.45,Instance2,800,-29,60,0.55
Object5733,Instance1,822,-25,40,0.13,Instance2,822,-27,40,0.87
Object5734,Instance1,532,-22,180,0.76,Instance2,532,-49,180,0.24
Object5735,Instance1,309,-9,10,0.21,Instance2,309,-24,10,0.79
Object5736,Instance1,898,-49,200,0.33,Instance2,898,-23,200,0.67
Object5737,Instance1,626,-43,90,0.13,Instance2,626,-29,90,0.87
Object5738,Instance1,419,-4,30,0.24,Instance2,419,-10,30,0.76
Object5739,Instance1,154,-27,180,0.82,Instance2,154,-4,180,0.18
Object5740,Instance1,39,-11,130,0.32,Instance2,39,-14,130,0.68
Object5741,Instance1,157,-7,170,0.76,Instance2,157,-48,170,0.24
Object5742,Instance1,236,-40,110,0.05,Instance2,236,-38,110,0.95
Object5743,Instance1,35,-19,100,0.71,Instance2,35,-29,100,0.29
Object5744,Instance1,275,-22,170,0.24,Instance2,275,-5,170,0.76
Object5745,Instance1,179,-48,200,0.86,Instance2,179,-5,200,0.14
Object5746,Instance1,583,-26,50,0.25,Instance2,583,-11,50,0.75
Object5747,Instance1,500,-24,130,0.68,Instance2,500,-50,130,0.32
Object5748,Instance1,140,-34,170,0.02,Instance2,140,-49,170,0.98
Object5749,Instance1,654,-49,180,0.69,Instance2,654,-4,180,0.31
Object5750,Instance1,183,-34,30,0.53,Instance2,183,-31,30,0.47
Object5751,Instance1,535,-42,50,0.81,Instance2,535,-11,50,0.19
Object5752,Instance1,951,-35,40,0.18,Instance2,951,-29,40,0.82
Object5753,Instance1,869,-7,50,0.71,Instance2,869,-11,50,0.29
Object5754,Instance1,272,-14,200,0.26,Instance2,272,-36,200,0.74
Object5755,Instance1,360,-29,80,0.37,Instance2,360,-45,80,0.63
Object5756,Instance1,217,-19,20,0.06,Instance2,217,-28,20,0.94
Object5757,Instance1,340,-16,10,0.78,Instance2,340,-1,10,0.22
Object5758,Instance1,339,-50,10,0.53,Instance2,339,-5,10,0.47
Object5759,Instance1,523,-6,100,0.8,Instance2,523,-19,100,0.2
Object5760,Instance1,817,-36,60,0.93,Instance2,817,-20,60,0.07
Object5761,Instance1,603,-5,10,0.38,Instance2,603,-43,10,0.62
Object5762,Instance1,690,-35,190,1.0,Instance2,690,-32,190,0.0
Object5763,Instance1,387,-7,130,0.82,Instance2,387,-34,130,0.18
Object5764,Instance1,77,-6,100,0.55,Instance2,77,-21,100,0.45
Object5765,Instance1,462,-21,200,0.82,Instance2,462,-28,200,0.18
Object5766,Instance1,337,-21,70,0.42,Instance2,337,-39,70,0.58
Object5767,Instance1,22,-26,100,0.52,Instance2,22,-27,100,0.48
Object5768,Instance1,874,-28,20,0.15,Instance2,874,-41,20,0.85
Object5769,Instance1,134,-30,10,0.71,Instance2,134,-46,10,0.29
Object5770,Instance1,611,-12,130,0.24,Instance2,611,-47,130,0.76
Object5771,Instance1,656,-40,70,0.94,Instance2,656,-49,70,0.06
Object5772,Instance1,582,-26,20,0.69,Instance2,582,-26,20,0.31
Object5773,Instance1,41,-20,140,0.71,Instance2,41,-33,140,0.29
Object5774,Instance1,969,-30,50,0.88,Instance2,969,-6,50,0.12
Object5775,Instance1,908,-38,170,0.03,Instance2,908,-8,170,0.97
Object5776,Instance1,17,-10,160,0.83,Instance2,17,-15,160,0.17
Object5777,Instance1,240,-33,120,0.4,Instance2,240,-1,120,0.6
Object5778,Instance1,821,-30,120,0.62,Instance2,821,-23,120,0.38
Object5779,Instance1,878,-10,30,0.35,Instance2,878,-2,30,0.65
Object5780,Instance1,245,-15,140,0.25,Instance2,245,-3,140,0.75
Object5781,Instance1,906,-40,160,0.22,Instance2,906,-28,160,0.78
Object5782,Instance1,919,-23,160,0.66,Instance2,919,-44,160,0.34
Object5783,Instance1,826,-24,30,0.99,Instance2,826,-40,30,0.01
Object5784,Instance1,609,-7,50,0.77,Instance2,609,-46,50,0.23
Object5785,Instance1,534,-35,90,0.4,Instance2,534,-15,90,0.6
Object5786,Instance1,870,-49,40,0.21,Instance2,870,-18,40,0.79
Object5787,Instance1,873,-44,200,0.5,Instance2,873,-45,200,0.5
Object5788,Instance1,63,-20,130,0.17,Instance2,63,-6,130,0.83
Object5789,Instance1,328,-23,10,0.32,Instance2,328,-31,10,0.68
Object5790,Instance1,123,-34,170,0.33,Instance2,123,-35,170,0.67
Object5791,Instance1,404,-22,190,0.22,Instance2,404,-9,190,0.78
Object5792,Instance1,286,-40,10,0.93,Instance2,286,-11,10,0.07
Object5793,Instance1,859,-47,140,0.95,Instance2,859,-3,140,0.05
Object5794,Instance1,775,-6,20,0.91,Instance2,775,-11,20,0.09
Object5795,Instance1,218,-48,140,0.13,Instance2,218,-8,140,0.87
Object5796,Instance1,589,-4,180,0.88,Instance2,589,-47,180,0.12
Object5797,Instance1,31,-34,60,0.89,Instance2,31,-27,60,0.11
Object5798,Instance1,978,-41,60,0.09,Instance2,978,-28,60,0.91
Object5799,Instance1,214,-6,20,0.58,Instance2,214,-10,20,0.42
Object5800,Instance1,500,-7,70,0.97,Instance2,500,-36,70,0.03
Object5801,Instance1,853,-9,200,0.87,Instance2,853,-11,200,0.13
Object5802,Instance1,303,-22,110,0.24,Instance2,303,-11,110,0.76
Object5803,Instance1,373,-46,140,0.83,Instance2,373,-18,140,0.17
Object5804,Instance1,872,-28,100,0.76,Instance2,872,-6,100,0.24
Object5805,Instance1,54,-38,70,0.48,Instance2,54,-32,70,0.52
Object5806,Instance1,591,-21,90,0.19,Instance2,591,-26,90,0.81
Object5807,Instance1,27,-6,90,0.95,Instance2,27,-35,90,0.05
Object5808,Instance1,40,-25,120,0.33,Instance2,40,-32,120,0.67
Object5809,Instance1,358,-23,160,0.78,Instance2,358,-38,160,0.22
Object5810,Instance1,62,-28,60,0.38,Instance2,62,-1,60,0.62
Object5811,Instance1,649,-17,70,0.78,Instance2,649,-15,70,0.22
Object5812,Instance1,584,-45,90,0.18,Instance2,584,-21,90,0.82
Object5813,Instance1,506,-36,20,0.23,Instance2,506,-40,20,0.77
Object5814,Instance1,124,-48,170,0.79,Instance2,124,-3,170,0.21
Object5815,Instance1,963,-39,140,0.21,Instance2,963,-40,140,0.79
Object5816,Instance1,364,-46,30,0.41,Instance2,364,-38,30,0.59
Object5817,Instance1,108,-27,10,0.71,Instance2,108,-8,10,0.29
Object5818,Instance1,994,-16,180,0.54,Instance2,994,-13,180,0.46
Object5819,Instance1,645,-1,110,0.87,Instance2,645,-22,110,0.13
Object5820,Instance1,526,-1,60,0.64,Instance2,526,-50,60,0.36
Object5821,Instance1,805,-11,30,0.52,Instance2,805,-43,30,0.48
Object5822,Instance1,887,-13,20,0.94,Instance2,887,-31,20,0.06
Object5823,Instance1,478,-12,110,0.62,Instance2,478,-46,110,0.38
Object5824,Instance1,503,-32,80,0.94,Instance2,503,-3,80,0.06
Object5825,Instance1,135,-44,200,0.49,Instance2,135,-28,200,0.51
Object5826,Instance1,784,-35,100,0.7,Instance2,784,-16,100,0.3
Object5827,Instance1,746,-43,150,0.11,Instance2,746,-9,150,0.89
Object5828,Instance1,473,-20,100,0.58,Instance2,473,-49,100,0.42
Object5829,Instance1,868,-10,80,0.12,Instance2,868,-16,80,0.88
Object5830,Instance1,119,-31,100,0.95,Instance2,119,-10,100,0.05
Object5831,Instance1,202,-25,50,0.53,Instance2,202,-31,50,0.47
Object5832,Instance1,279,-21,190,0.81,Instance2,279,-32,190,0.19
Object5833,Instance1,194,-10,170,0.66,Instance2,194,-17,170,0.34
Object5834,Instance1,750,-14,10,0.32,Instance2,750,-10,10,0.68
Object5835,Instance1,686,-24,130,0.41,Instance2,686,-9,130,0.59
Object5836,Instance1,510,-18,190,0.1,Instance2,510,-14,190,0.9
Object5837,Instance1,571,-4,60,0.5,Instance2,571,-19,60,0.5
Object5838,Instance1,747,-37,70,0.55,Instance2,747,-5,70,0.45
Object5839,Instance1,805,-23,80,0.87,Instance2,805,-22,80,0.13
Object5840,Instance1,745,-23,70,0.58,Instance2,745,-17,70,0.42
Object5841,Instance1,584,-13,100,0.46,Instance2,584,-34,100,0.54
Object5842,Instance1,688,-50,180,0.04,Instance2,688,-8,180,0.96
Object5843,Instance1,349,-46,180,0.53,Instance2,349,-31,180,0.47
Object5844,Instance1,951,-50,130,0.97,Instance2,951,-7,130,0.03
Object5845,Instance1,572,-14,80,0.63,Instance2,572,-11,80,0.37
Object5846,Instance1,44,-1,50,0.22,Instance2,44,-11,50,0.78
Object5847,Instance1,419,-40,150,0.12,Instance2,419,-14,150,0.88
Object5848,Instance1,177,-35,100,0.91,Instance2,177,-22,100,0.09
Object5849,Instance1,479,-46,40,0.91,Instance2,479,-33,40,0.09
Object5850,Instance1,874,-27,90,0.43,Instance2,874,-33,90,0.57
Object5851,Instance1,387,-5,150,0.29,Instance2,387,-24,150,0.71
Object5852,Instance1,654,-7,90,0.77,Instance2,654,-25,90,0.23
Object5853,Instance1,376,-45,40,0.81,Instance2,376,-5,40,0.19
Object5854,Instance1,793,-16,50,0.12,Instance2,793,-43,50,0.88
Object5855,Instance1,491,-37,80,0.13,Instance2,491,-28,80,0.87
Object5856,Instance1,95,-10,50,0.1,Instance2,95,-4,50,0.9
Object5857,Instance1,525,-23,60,0.42,Instance2,525,-36,60,0.58
Object5858,Instance1,994,-2,50,0.59,Instance2,994,-49,50,0.41
Object5859,Instance1,678,-47,40,0.04,Instance2,678,-11,40,0.96
Object5860,Instance1,542,-47,30,0.23,Instance2,542,-16,30,0.77
Object5861,Instance1,992,-43,120,0.65,Instance2,992,-17,120,0.35
Object5862,Instance1,668,-11,140,0.07,Instance2,668,-35,140,0.93
Object5863,Instance1,967,-1,170,0.24,Instance2,967,-7,170,0.76
Object5864,Instance1,123,-44,150,0.76,Instance2,123,-21,150,0.24
Object5865,Instance1,18,-17,10,0.01,Instance2,18,-37,10,0.99
Object5866,Instance1,262,-14,150,0.0,Instance2,262,-11,150,1.0
Object5867,Instance1,428,-29,180,0.07,Instance2,428,-27,180,0.93
Object5868,Instance1,311,-22,140,0.29,Instance2,311,-17,140,0.71
Object5869,Instance1,705,-12,120,0.14,Instance2,705,-10,120,0.86
Object5870,Instance1,574,-50,200,0.79,Instance2,574,-22,200,0.21
Object5871,Instance1,20,-19,50,0.66,Instance2,20,-47,50,0.34
Object5872,Instance1,261,-3,150,0.15,Instance2,261,-19,150,0.85
Object5873,Instance1,94,-1,20,0.43,Instance2,94,-42,20,0.57
Object5874,Instance1,301,-40,190,0.8,Instance2,301,-38,190,0.2
Object5875,Instance1,448,-37,20,0.45,Instance2,448,-24,20,0.55
Object5876,Instance1,259,-25,170,0.4,Instance2,259,-9,170,0.6
Object5877,Instance1,476,-32,130,0.47,Instance2,476,-22,130,0.53
Object5878,Instance1,812,-4,80,0.89,Instance2,812,-40,80,0.11
Object5879,Instance1,380,-13,80,0.73,Instance2,380,-11,80,0.27
Object5880,Instance1,180,-21,50,0.84,Instance2,180,-22,50,0.16
Object5881,Instance1,870,-44,30,0.14,Instance2,870,-37,30,0.86
Object5882,Instance1,580,-2,160,0.59,Instance2,580,-32,160,0.41
Object5883,Instance1,956,-34,10,0.47,Instance2,956,-48,10,0.53
Object5884,Instance1,674,-10,110,0.67,Instance2,674,-24,110,0.33
Object5885,Instance1,425,-27,30,0.06,Instance2,425,-15,30,0.94
Object5886,Instance1,134,-46,10,0.35,Instance2,134,-24,10,0.65
Object5887,Instance1,826,-1,100,0.33,Instance2,826,-8,100,0.67
Object5888,Instance1,284,-37,190,0.84,Instance2,284,-6,190,0.16
Object5889,Instance1,514,-19,170,0.18,Instance2,514,-26,170,0.82
Object5890,Instance1,66,-42,20,0.86,Instance2,66,-33,20,0.14
Object5891,Instance1,839,-32,160,0.67,Instance2,839,-8,160,0.33
Object5892,Instance1,946,-3,170,1.0,Instance2,946,-49,170,0.0
Object5893,Instance1,562,-20,10,0.82,Instance2,562,-6,10,0.18
Object5894,Instance1,894,-23,160,0.95,Instance2,894,-9,160,0.05
Object5895,Instance1,5,-26,30,0.31,Instance2,5,-7,30,0.69
Object5896,Instance1,553,-46,200,0.64,Instance2,553,-34,200,0.36
Object5897,Instance1,234,-46,170,0.85,Instance2,234,-30,170,0.15
Object5898,Instance1,643,-5,70,0.87,Instance2,643,-21,70,0.13
Object5899,Instance1,648,-44,10,0.47,Instance2,648,-21,10,0.53
Object5900,Instance1,424,-12,170,0.02,Instance2,424,-10,170,0.98
Object5901,Instance1,990,-47,10,0.78,Instance2,990,-20,10,0.22
Object5902,Instance1,491,-1,100,0.5,Instance2,491,-34,100,0.5
Object5903,Instance1,721,-17,10,0.76,Instance2,721,-8,10,0.24
Object5904,Instance1,152,-11,70,0.3,Instance2,152,-23,70,0.7
Object5905,Instance1,782,-1,100,0.4,Instance2,782,-38,100,0.6
Object5906,Instance1,413,-2,130,0.87,Instance2,413,-50,130,0.13
Object5907,Instance1,850,-8,190,0.11,Instance2,850,-25,190,0.89
Object5908,Instance1,855,-11,40,0.06,Instance2,855,-5,40,0.94
Object5909,Instance1,293,-3,30,0.12,Instance2,293,-28,30,0.88
Object5910,Instance1,593,-36,80,0.94,Instance2,593,-46,80,0.06
Object5911,Instance1,852,-1,200,0.06,Instance2,852,-44,200,0.94
Object5912,Instance1,549,-44,20,0.93,Instance2,549,-44,20,0.07
Object5913,Instance1,91,-39,10,0.67,Instance2,91,-35,10,0.33
Object5914,Instance1,780,-37,30,0.55,Instance2,780,-16,30,0.45
Object5915,Instance1,334,-10,190,0.01,Instance2,334,-29,190,0.99
Object5916,Instance1,788,-36,120,0.08,Instance2,788,-5,120,0.92
Object5917,Instance1,803,-35,60,0.03,Instance2,803,-10,60,0.97
Object5918,Instance1,376,-41,190,0.87,Instance2,376,-42,190,0.13
Object5919,Instance1,118,-2,100,0.75,Instance2,118,-49,100,0.25
Object5920,Instance1,296,-29,30,0.26,Instance2,296,-50,30,0.74
Object5921,Instance1,221,-37,130,0.22,Instance2,221,-14,130,0.78
Object5922,Instance1,985,-31,40,0.85,Instance2,985,-3,40,0.15
Object5923,Instance1,66,-18,80,0.73,Instance2,66,-49,80,0.27
Object5924,Instance1,135,-16,50,0.48,Instance2,135,-2,50,0.52
Object5925,Instance1,430,-21,90,0.26,Instance2,430,-19,90,0.74
Object5926,Instance1,299,-31,20,0.44,Instance2,299,-19,20,0.56
Object5927,Instance1,312,-12,160,0.93,Instance2,312,-41,160,0.07
Object5928,Instance1,630,-42,40,0.34,Instance2,630,-35,40,0.66
Object5929,Instance1,323,-15,60,0.77,Instance2,323,-17,60,0.23
Object5930,Instance1,239,-40,80,0.74,Instance2,239,-12,80,0.26
Object5931,Instance1,652,-13,40,0.04,Instance2,652,-8,40,0.96
Object5932,Instance1,965,-16,40,0.59,Instance2,965,-43,40,0.41
Object5933,Instance1,617,-39,60,0.66,Instance2,617,-9,60,0.34
Object5934,Instance1,547,-46,90,0.53,Instance2,547,-30,90,0.47
Object5935,Instance1,777,-32,170,0.1,Instance2,777,-24,170,0.9
Object5936,Instance1,335,-7,150,0.24,Instance2,335,-21,150,0.76
Object5937,Instance1,395,-49,60,0.58,Instance2,395,-12,60,0.42
Object5938,Instance1,654,-35,110,0.39,Instance2,654,-37,110,0.61
Object5939,Instance1,320,-14,70,0.88,Instance2,320,-27,70,0.12
Object5940,Instance1,341,-16,200,0.07,Instance2,341,-18,200,0.93
Object5941,Instance1,139,-13,180,0.55,Instance2,139,-40,180,0.45
Object5942,Instance1,270,-50,150,0.75,Instance2,270,-39,150,0.25
Object5943,Instance1,753,-8,200,0.81,Instance2,753,-46,200,0.19
Object5944,Instance1,171,-17,170,0.84,Instance2,171,-17,170,0.16
Object5945,Instance1,889,-30,20,0.69,Instance2,889,-16,20,0.31
Object5946,Instance1,924,-24,100,0.67,Instance2,924,-4,100,0.33
Object5947,Instance1,806,-8,170,0.3,Instance2,806,-30,170,0.7
Object5948,Instance1,686,-7,180,0.3,Instance2,686,-7,180,0.7
Object5949,Instance1,740,-42,110,0.84,Instance2,740,-37,110,0.16
Object5950,Instance1,209,-11,130,0.93,Instance2,209,-44,130,0.07
Object5951,Instance1,343,-26,110,0.4,Instance2,343,-49,110,0.6
Object5952,Instance1,338,-31,150,0.21,Instance2,338,-28,150,0.79
Object5953,Instance1,949,-47,200,0.86,Instance2,949,-47,200,0.14
Object5954,Instance1,259,-30,50,0.77,Instance2,259,-29,50,0.23
Object5955,Instance1,566,-33,80,0.0,Instance2,566,-41,80,1.0
Object5956,Instance1,558,-39,50,0.6,Instance2,558,-33,50,0.4
Object5957,Instance1,91,-6,30,0.08,Instance2,91,-39,30,0.92
Object5958,Instance1,362,-11,120,0.78,Instance2,362,-38,120,0.22
Object5959,Instance1,260,-40,190,0.29,Instance2,260,-27,190,0.71
Object5960,Instance1,759,-47,120,0.2,Instance2,759,-1,120,0.8
Object5961,Instance1,428,-6,80,0.78,Instance2,428,-3,80,0.22
Object5962,Instance1,391,-33,40,0.36,Instance2,391,-4,40,0.64
Object5963,Instance1,965,-33,110,0.87,Instance2,965,-2,110,0.13
Object5964,Instance1,141,-31,180,0.81,Instance2,141,-36,180,0.19
Object5965,Instance1,686,-39,90,0.46,Instance2,686,-30,90,0.54
Object5966,Instance1,952,-19,190,0.15,Instance2,952,-5,190,0.85
Object5967,Instance1,967,-33,50,0.84,Instance2,967,-15,50,0.16
Object5968,Instance1,904,-39,170,0.09,Instance2,904,-45,170,0.91
Object5969,Instance1,442,-5,100,0.61,Instance2,442,-25,100,0.39
Object5970,Instance1,109,-28,180,0.86,Instance2,109,-8,180,0.14
Object5971,Instance1,504,-19,70,0.23,Instance2,504,-13,70,0.77
Object5972,Instance1,616,-21,160,0.63,Instance2,616,-37,160,0.37
Object5973,Instance1,650,-46,180,0.75,Instance2,650,-17,180,0.25
Object5974,Instance1,876,-17,140,0.55,Instance2,876,-26,140,0.45
Object5975,Instance1,206,-4,130,0.8,Instance2,206,-23,130,0.2
Object5976,Instance1,171,-10,150,0.62,Instance2,171,-10,150,0.38
Object5977,Instance1,255,-11,80,0.06,Instance2,255,-34,80,0.94
Object5978,Instance1,224,-13,40,0.68,Instance2,224,-31,40,0.32
Object5979,Instance1,6,-10,190,0.2,Instance2,6,-15,190,0.8
Object5980,Instance1,957,-42,30,0.02,Instance2,957,-33,30,0.98
Object5981,Instance1,942,-37,140,0.23,Instance2,942,-32,140,0.77
Object5982,Instance1,816,-9,90,0.26,Instance2,816,-9,90,0.74
Object5983,Instance1,1000,-11,50,0.72,Instance2,1000,-11,50,0.28
Object5984,Instance1,47,-18,110,0.57,Instance2,47,-29,110,0.43
Object5985,Instance1,930,-26,120,0.4,Instance2,930,-16,120,0.6
Object5986,Instance1,500,-50,190,0.17,Instance2,500,-24,190,0.83
Object5987,Instance1,251,-29,140,0.14,Instance2,251,-50,140,0.86
Object5988,Instance1,435,-21,10,0.52,Instance2,435,-28,10,0.48
Object5989,Instance1,955,-13,160,0.15,Instance2,955,-26,160,0.85
Object5990,Instance1,543,-45,80,0.6,Instance2,543,-33,80,0.4
Object5991,Instance1,301,-32,60,0.58,Instance2,301,-21,60,0.42
Object5992,Instance1,324,-26,80,0.35,Instance2,324,-45,80,0.65
Object5993,Instance1,467,-15,190,0.86,Instance2,467,-48,190,0.14
Object5994,Instance1,79,-21,130,0.68,Instance2,79,-5,130,0.32
Object5995,Instance1,151,-40,170,0.67,Instance2,151,-14,170,0.33
Object5996,Instance1,867,-46,50,0.27,Instance2,867,-17,50,0.73
Object5997,Instance1,898,-45,30,0.1,Instance2,898,-32,30,0.9
Object5998,Instance1,567,-28,190,0.88,Instance2,567,-11,190,0.12
Object5999,Instance1,376,-10,10,0.88,Instance2,376,-8,10,0.12
Object6000,Instance1,18,-43,160,0.81,Instance2,18,-42,160,0.19
Object6001,Instance1,470,-32,60,0.75,Instance2,470,-13,60,0.25
Object6002,Instance1,811,-36,110,0.95,Instance2,811,-41,110,0.05
Object6003,Instance1,246,-32,70,0.2,Instance2,246,-46,70,0.8
Object6004,Instance1,67,-33,150,0.56,Instance2,67,-39,150,0.44
Object6005,Instance1,142,-13,160,0.77,Instance2,142,-30,160,0.23
Object6006,Instance1,425,-10,180,0.64,Instance2,425,-45,180,0.36
Object6007,Instance1,58,-17,20,0.82,Instance2,58,-14,20,0.18
Object6008,Instance1,226,-1,20,0.53,Instance2,226,-47,20,0.47
Object6009,Instance1,989,-23,110,0.97,Instance2,989,-32,110,0.03
Object6010,Instance1,770,-50,20,0.35,Instance2,770,-35,20,0.65
Object6011,Instance1,396,-33,100,0.77,Instance2,396,-50,100,0.23
Object6012,Instance1,178,-37,150,0.3,Instance2,178,-4,150,0.7
Object6013,Instance1,230,-38,70,0.75,Instance2,230,-2,70,0.25
Object6014,Instance1,565,-31,90,0.4,Instance2,565,-29,90,0.6
Object6015,Instance1,30,-6,160,0.91,Instance2,30,-40,160,0.09
Object6016,Instance1,556,-14,120,0.75,Instance2,556,-20,120,0.25
Object6017,Instance1,649,-31,180,0.04,Instance2,649,-22,180,0.96
Object6018,Instance1,617,-31,50,0.46,Instance2,617,-34,50,0.54
